score,file,rewrite_prompt
0.05249377,./gpt_bigram.csv,Enhance the coherence of the speech.
0.052724153,./gpt_bigram.csv,Rewrite a principle to be told by Alice.
0.052739643,./gpt_bigram.csv,Rewrite the story to make it more engaging and interesting for the reader.
0.05274584,./gpt_bigram.csv,Improve the inner monologue from an action-packed thriller involving a man whose path from selling books on the road leads him into a hero's journey.
0.052776456,./gpt_bigram.csv,Rewrite the perspective of haikus.
0.05280125,./gpt_bigram.csv,Transform a poetic description suitable for a natural setting.
0.052818157,./gpt_bigram.csv,"Transform the text to ""Rewrite the prompt to focus on a person's voice rather than their physical appearance."""
0.052888542,./gpt_bigram.csv,Rewrite a retelling of his work.
0.05303368,./gpt_bigram.csv,Enrich the words.
0.053049564,./gpt_bigram.csv,Update a confession that is a bit outdated.
0.053075798,./gpt_bigram.csv,"Revise this as: ""Rewrite the first paragraph of the essay to make it flow more smoothly."""
0.05313262,./gpt_bigram.csv,Transform this discussion into a detective story with a touch of mystery and intrigue.
0.053179804,./gpt_bigram.csv,Revitalize the obscure truth.
0.053303886,./gpt_bigram.csv,Revise a thrilling ambiance.
0.05331982,./gpt_bigram.csv,"Rewrite this text in a lighthearted, story-like, down-to-earth tone: ""Upgrade if it is old or less crowded only. This is really important."""
0.05336009,./gpt_bigram.csv,"Please rephrase this into: ""Highlight the essential role of a Celtic salute that is historically significant and conveys reverence."""
0.05336542,./gpt_bigram.csv,Redesign this text to read as a continuous growth or progression.
0.053383145,./gpt_bigram.csv,Transform this discussion into a detective-style narrative.
0.05348363,./gpt_bigram.csv,Can you please rewrite the text in proper English?
0.053489223,./gpt_bigram.csv,"Rewrite the relaxing vacation description using ""thou."""
0.053489644,./gpt_bigram.csv,"Adapted it to say: ""Dive deeper into the concept of world peace."""
0.053500976,./gpt_bigram.csv,Rewrite a letter from a society immersed in the bliss of music and song.
0.05356428,./gpt_bigram.csv,Revise this essay to show.
0.053586937,./gpt_bigram.csv,Please revise this to be more innocent in tone.
0.053599834,./gpt_bigram.csv,Rewrite it.
0.05361743,./gpt_bigram.csv,Transform or rewrite this discussion into a written format.
0.053638786,./gpt_bigram.csv,Transform the sentence using alliteration.
0.05365564,./gpt_bigram.csv,Please make it more amazed.
0.05365831,./gpt_bigram.csv,Revise a furry to a detective novel opening.
0.053669237,./gpt_bigram.csv,"Rewrite this as ""Jerry said."""
0.05367917,./gpt_bigram.csv,Rewrite this essay to help save it from being too fragile.
0.053687558,./gpt_bigram.csv,Revamp this narrative of Kintore.
0.053702712,./gpt_bigram.csv,"Transform the text into ""The waning moon looked like a decent man."""
0.053733446,./gpt_bigram.csv,Rewrite the essay on the significance of diplomacy in your country's history as a formal invitation with the grace of a castle's grandeur.
0.053745534,./gpt_bigram.csv,"Rewrite this as ""I struggled to write this during difficult circumstances."""
0.053747956,./gpt_bigram.csv,Revise the description of Jan Coggan to provide more detail.
0.053750746,./gpt_bigram.csv,Rewrite the text to enhance the playfulness of Theodora.
0.053770695,./gpt_bigram.csv,Edit this so it makes sense.
0.053774208,./gpt_bigram.csv,Rewrite this information as a dialogue between characters who have feathers!
0.0537904,./gpt_bigram.csv,Revamp this into a brief speech without watering down its content.
0.053810928,./gpt_bigram.csv,"Redesign this text into a phrase: ""Transform the essay into a historical uprising leader."""
0.053813472,./gpt_bigram.csv,Transform it into a beat poetry performance.
0.05381451,./gpt_bigram.csv,Revamp the conclusion of the article to reflect the perspective of a military service member.
0.053816136,./gpt_bigram.csv,"Rewrite the essay with a hidden bias against one type of music, treating it as if it were a punctuation mark."
0.053855587,./gpt_bigram.csv,Revise the description of a church or an island to include motifs or any mutual influences it may have within a minute.
0.05387927,./gpt_bigram.csv,"Please rephrase this text as: ""Revise the contents to reflect what happens when the conversation between two people takes a romantic turn and how it can lead to meaningful connections."""
0.053927165,./gpt_bigram.csv,Revise this material.
0.05393371,./gpt_bigram.csv,"Rewrite the backstory for a supremely wise tree's advice from the essay in ""Assent,"" incorporating supervillains."
0.054023232,./gpt_bigram.csv,Rewrite this text as if it were set in an enchanted forest and the protagonist is about to discover a magical secret within.
0.054139767,./gpt_bigram.csv,Revamp a simple joke.
0.054161176,./gpt_bigram.csv,Revise the text to better reflect a teacher's guidance.
0.054169104,./gpt_bigram.csv,"Translate this into British English.

"
0.054210566,./gpt_bigram.csv,Rewrite this text into a glad song of one who was once unnoticed.
0.054217353,./gpt_bigram.csv,"Revise this, please."
0.054253317,./gpt_bigram.csv,Clarify a dialogue in a text.
0.05426282,./gpt_bigram.csv,"""Change the punctuation."""
0.054264475,./gpt_bigram.csv,Rewrite this with a delicate touch.
0.05440322,./gpt_bigram.csv,"Rewrite this text as: ""Restructure this into an advantage by rewriting the text as a dialogue set in a society of individuals communicating in an orderly manner."
0.05441651,./gpt_bigram.csv,Rewrite the text with a tone of apology.
0.054424778,./gpt_bigram.csv,Revise the main points of a political commentary.
0.054431655,./gpt_bigram.csv,Rephrase this as a famous character with more brevity and grandeur
0.05450094,./gpt_bigram.csv,Transform this into a letter written in the valleys.
0.054511067,./gpt_bigram.csv,Can you clarify which specific type you would like me to revise?
0.054522783,./gpt_bigram.csv,"Rewrite this text as if the awakening of air were a river passing, with a faint line of distant dialogue between wars."
0.05455308,./gpt_bigram.csv,Rewrite this with tenderness.
0.05455391,./gpt_bigram.csv,Please improve the story as if it has been told.
0.05473648,./gpt_bigram.csv,"Please rephrase: ""Tell me as Mr. Smith would do."""
0.054738283,./gpt_bigram.csv,"Please transform the paragraph into a lighthearted story told from the perspective of a chair, and make it sound more down-to-earth. Here is the transformed paragraph:

Once upon a time, in a cozy living room, there was a humble wooden chair who had seen it all. From quiet nights of reading by the fireplace to rowdy game nights with friends, the chair had been a steadfast companion through thick and thin. Its slightly creaky joints told tales of laughter and tears, while its worn seat cushion bore witness to countless conversations. Despite its simple appearance, the chair held a lifetime of memories within its sturdy frame. So if you ever find yourself needing a rest, feel free to plop down on me and share a story or two. After all, isn't that what chairs are for - to support us through life's ups and downs?

If you enjoyed this tale from the perspective of a chair, consider supporting more whimsical stories by visiting www.gutenberg.org/donate."
0.054774612,./gpt_bigram.csv,"Rewrite the text with less technology, but maintain the full meaning."
0.054778334,./gpt_bigram.csv,Revise this text to make it suitable for daytime use.
0.05479424,./gpt_bigram.csv,Please rephrase this sentence.
0.054798428,./gpt_bigram.csv,Transform the text as if it may be in a masculine voice.
0.054798767,./gpt_bigram.csv,Rewrite a love letter for writers who are far from home and make it suitable for international readers.
0.054818183,./gpt_bigram.csv,Edit this into English.
0.05482189,./gpt_bigram.csv,Rewrite a plot twist.
0.054885723,./gpt_bigram.csv,"Improve the sentence to read as if it were a passage from a fantasy novel, with a trembling voice."
0.05489331,./gpt_bigram.csv,"Transform text to a line from ""Scooby-Doo and the Loch Ness Monster""."
0.05489637,./gpt_bigram.csv,Rewrite this using the same words.
0.05495035,./gpt_bigram.csv,Transform the text into a warm and delicate welcoming speech with care and skill.
0.054964855,./gpt_bigram.csv,Edit this as if they mingled gray and wine.
0.054984156,./gpt_bigram.csv,"""Reconstitute the essay so it reads well."""
0.05501932,./gpt_bigram.csv,Rewrite the poetic prose to make it more elevated.
0.055024896,./gpt_bigram.csv,Transform this content into a persuasive tone.
0.055060934,./gpt_bigram.csv,Transform the text into a letter to the girl who viewed the critique by Martin Justice A. as outdated.
0.05506312,./gpt_bigram.csv,Transform a political campaign into old English.
0.055077877,./gpt_bigram.csv,Alter the text as you see fit.
0.055096596,./gpt_bigram.csv,Edit a text
0.05510162,./gpt_bigram.csv,"Rewrite the story three times to emphasize the company culture, transforming the protagonist's journey into a dialogue between them and a colleague discussing a refund."
0.055107392,./gpt_bigram.csv,Transform this into a poet's reflection.
0.0551223,./gpt_bigram.csv,Transform this into a listicle format for a Victorian era love letter written cheerfully by a person who can't help but express their admiration in an essay-length fashion.
0.05513126,./gpt_bigram.csv,Rewrite the text as a list of planets.
0.055203952,./gpt_bigram.csv,Revise this essay into bold text.
0.055265974,./gpt_bigram.csv,Revise a conversation between despair and success.
0.055325095,./gpt_bigram.csv,Edit this text for me.
0.05534088,./gpt_bigram.csv,"Rewrite ""Please describe the sun."""
0.05540484,./gpt_bigram.csv,"Transform the text into a dialogue between elements of nature, with a professor relaxing in an American setting."
0.055450864,./gpt_bigram.csv,"Rewrite this by making it a bit quirky: without losing its original meaning, playfully twist the beginning part to include the loud and brash typical rat from the 1910s fruit gum commercial."
0.05546419,./gpt_bigram.csv,Transform it into a dramatic script.
0.055488434,./gpt_bigram.csv,Please turn this into an executive summary for accuracy.
0.055493295,./gpt_bigram.csv,Revise the description of Feeney.
0.055502202,./gpt_bigram.csv,Rewrite the text into a more upbeat mystery-themed content.
0.055527333,./gpt_bigram.csv,"Revise the narrative describing the captivating chapters of the blaze in the _minimasacuma-cho_ area, emphasizing the significant stream of messages discovered by your closest companions."
0.055551525,./gpt_bigram.csv,Revise this as a letter.
0.05555312,./gpt_bigram.csv,Revise the bond in his hand that alters whoever reads it.
0.05566527,./gpt_bigram.csv,Enhance an old text by Jerry with big guns.
0.0556893,./gpt_bigram.csv,Transform the speaker's prose into the form of haikus.
0.055697847,./gpt_bigram.csv,"Transform the text to: ""Please read this text and revise it for hereditary character development."""
0.055702,./gpt_bigram.csv,Transform the essay into a more formal letter with a touch of elegance and sophistication.
0.055735677,./gpt_bigram.csv,Reverse the given text and slightly modify it to transform into a place where great powers did not reside.
0.055751354,./gpt_bigram.csv,Transform the given text into a Shakespearean sonnet.
0.055779338,./gpt_bigram.csv,"Transform the description of ""the sitting-room--a touch of note"" into a review or assessment relating to the moonlight."
0.055812955,./gpt_bigram.csv,Please sharpen this interpretation of the exposure.
0.05582037,./gpt_bigram.csv,"Enhance the text, please."
0.05589253,./gpt_bigram.csv,Transform the essay into a Broadway show tune.
0.055945948,./gpt_bigram.csv,Change the text more drastically.
