generation,score,sentence,color
1,0.6770384010191628,Indicate reconstruct this for an ventured piece to sit certitude in with improve a reasonable way from this wan to give the mere more nicely undertone what the the of someone is please wording spoke about their compound of contents about; thine change all presence of both using by etext.,"(0.7649600133825046, 0.3647454233597216, 0.3603065473836303)"
1,0.6768481170216648,Indicate reconstruct for an ventured piece to sit certitude in with improve a reasonable way from this wan to give the mere more nicely undertone what the the of someone is please wording spoke about their compound of contents about; thine change all the presence of both using by etext.,"(0.7649600133825046, 0.3647454233597216, 0.3603065473836303)"
1,0.6765289993322143,Indicate reconstruct this for an ventured piece to sit certitude in with improve a reasonable way from this wan to give the mere more nicely undertone what the the of someone is please wording spoke about their compound of contents about; thine change all the presence of both using by.,"(0.7649600133825046, 0.3647454233597216, 0.3603065473836303)"
1,0.6765209706372376,Indicate reconstruct this for an ventured piece to sit certitude in with improve a reasonable way from this wan to give mere more nicely undertone of what the the of someone is please wording spoke about their compound of contents about; thine change all the presence of both using by.,"(0.7649600133825046, 0.3647454233597216, 0.3603065473836303)"
1,0.676371659942726,Indicate reconstruct for an ventured piece to sit certitude in with improve a reasonable way from this wan to give mere more nicely undertone of what the the of someone is please wording spoke about their compound of contents about; thine change all the presence of both using by etext.,"(0.7649600133825046, 0.3647454233597216, 0.3603065473836303)"
1,0.6761406833224411,Indicate reconstruct this for an ventured piece to sit certitude in with improve a reasonable way from wan to give the mere more nicely undertone of what the the of someone is please wording spoke about their compound of contents about; thine change all the presence of both using by.,"(0.7649600133825046, 0.3647454233597216, 0.3603065473836303)"
1,0.6760302342551089,Indicate reconstruct this for an ventured to sit certitude in with improve a reasonable way from this wan to give mere more nicely undertone of what the the of someone is please wording spoke about their compound of contents about; thine change all the presence of both using by etext.,"(0.7649600133825046, 0.3647454233597216, 0.3603065473836303)"
1,0.675643886781448,Indicate reconstruct this for an ventured to sit certitude in with improve a reasonable way from wan to give the mere more nicely undertone of what the the of someone is please wording spoke about their compound of contents about; thine change all the presence of both using by etext.,"(0.7649600133825046, 0.3647454233597216, 0.3603065473836303)"
1,0.6754365786201976,Indicate reconstruct for an ventured piece to sit certitude in with improve a reasonable way from wan to give the mere more nicely undertone of what the the of someone is please wording spoke about their compound of contents about; thine change all the presence of both using by etext.,"(0.7649600133825046, 0.3647454233597216, 0.3603065473836303)"
1,0.6754119354173282,Indicate reconstruct this for an ventured to sit certitude in with improve a reasonable way from this wan to give the mere more nicely undertone what the the of someone is please wording spoke about their compound of contents about; thine change all the presence of both using by etext.,"(0.7649600133825046, 0.3647454233597216, 0.3603065473836303)"
1,0.673992182994079,Reconstruct this for an ventured piece to sit certitude in with improve a reasonable way from this wan to give the mere more nicely undertone what the the of someone is please wording spoke about their compound of contents about; thine change all the presence of both using by etext.,"(0.7649600133825046, 0.3647454233597216, 0.3603065473836303)"
1,0.6735349775098921,Reconstruct this for an ventured piece to sit certitude in with improve a reasonable way from wan to give the mere more nicely undertone of what the the of someone is please wording spoke about their compound of contents about; thine change all the presence of both using by etext.,"(0.7649600133825046, 0.3647454233597216, 0.3603065473836303)"
1,0.6734872633855653,Reconstruct this for an ventured piece to sit certitude in with improve a reasonable way from this wan to give mere more nicely undertone of what the the of someone is please wording spoke about their compound of contents about; thine change all the presence of both using by etext.,"(0.7649600133825046, 0.3647454233597216, 0.3603065473836303)"
1,0.6729234027745037,Indicate reconstruct this for an ventured piece to sit certitude in with improve a reasonable way from wan to give the mere more nicely undertone of what the the of someone is please wording spoke about their compound of contents about; change all the presence of both using by etext.,"(0.7649600133825046, 0.3647454233597216, 0.3603065473836303)"
